編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLOJJIKFFAM28CA,1,181.07,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPQNMLNJJIKFFBM08CA,,193.64,住家用,鋼筋混凝土造,104年4月20日,四層,一層 二層 三層 四層
RPSNMLNJJIKFFBM28CA,25,37.00,住家用,鋼筋混凝土造,79年12月15日,五層,二層
RPSNMLNJJIKFFBM28CA,25,11.84,見其他登記事項,鋼筋混凝土造,79年12月15日,五層,
RPTNMLNJJIKFFBM38CA,22,81.04,住家用,鋼筋混凝土造,82年12月21日,十二層,五層
RPTNMLNJJIKFFBM38CA,22,12.76,見其他登記事項,鋼筋混凝土造,82年12月21日,十二層,
RPVNMLNJJIKFFBM58CA,22,206.35,住商用,鋼筋混凝土造,82年5月3日,四層,一層 二層 三層 四層
RPQNMLTKJIKFFEM09CA,47,324.14,住商用,鋼筋混凝土加強磚造,58年2月14日,三層,一層 二層 三層 騎樓 地下層
RPQNMLKLJIKFFEM28CA,20,172.06,住家用,鋼筋混凝土造,84年9月29日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLOJJIKFFDM48CA,34,155.01,住商用,鋼筋混凝土加強磚造,70年6月24日,三層,一層 二層 三層 騎樓
RPPNMLNLJIKFFCM28CA,28,54.69,農舍,加強磚造,76年4月24日,一層,一層
RPTNMLKMJIKFFBM38CA,,303.04,見其他登記事項,鋼筋混凝土造,104年7月14日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPJJIKFFBM18CA,8,191.59,住家用,鋼筋混凝土造,96年4月16日,四層,一層 二層 三層 四層
RPRPMLOJJIKFFAM38CA,1,179.56,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPTOMLOJJIKFFAM48CA,2,181.07,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPUOMLOJJIKFFAM58CA,1,173.89,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPVOMLOJJIKFFAM68CA,1,178.97,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPWOMLOJJIKFFAM78CA,1,178.07,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPXOMLOJJIKFFAM88CA,1,198.66,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPOPMLOJJIKFFAM08CA,1,181.07,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPPPMLOJJIKFFAM18CA,1,182.85,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPRNMLMKJIKFFAM08CA,37,103.62,住商用,鋼筋混凝土加強磚造,67年5月17日,二層,一層 二層 騎樓
RPUNMLNKJIKFFAM48CA,25,117.45,住家用,鋼筋混凝土造,79年10月5日,三層,一層 二層 三層
RPSNMLMKJIKFFBM28CA,22,179.92,住家用,鋼筋混凝土造,82年10月1日,三層,一層 二層 三層
RPQNMLQJJIKFFCM48CA,31,44.90,住家用,鋼筋混凝土造,73年8月23日,二層,一層 二層
RPQNMLQJJIKFFCM48CA,31,44.90,住家用,鋼筋混凝土造,73年8月23日,二層,一層 二層
RPPNMLQKJIKFFCM48CA,21,170.78,住家用,鋼筋混凝土造,83年8月13日,四層,一層 二層 三層 四層
RPPNMLPJJIKFFDM38CA,20,33.89,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,二層
RPPNMLPJJIKFFDM38CA,20,6.23,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPPNMLPJJIKFFDM38CA,20,6.43,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPPNMLMKJIKFFEM28CA,34,138.68,住商用,鋼筋混凝土加強磚造,70年9月1日,二層,一層 二層
RPRNMLNKJIKFFCM38CA,36,88.75,住家用,加強磚造,68年7月9日,二層,一層 二層
RPQNMLNKJIKFFBM18CA,19,191.47,住家用,鋼筋混凝土造,85年4月25日,四層,一層 二層 三層 四層
RPRNMLNJKIKFFAM18CA,21,225.08,住家用,鋼筋混凝土造,84年1月19日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPRNMLNJKIKFFAM18CA,21,23.24,見其他登記事項,鋼筋混凝土造,84年1月19日,四層,
RPPNMLTJJIKFFBM58CA,25,125.38,商業用,鋼筋混凝土造,80年3月23日,十二層,十二層
RPPNMLTJJIKFFBM58CA,25,70.97,見其他登記事項,鋼筋混凝土造,80年3月23日,十二層,
RPXNMLKLJIKFFAM58CA,20,168.30,住家用,鋼筋混凝土造,84年6月8日,三層,一層 二層 三層 屋頂突出物
RPWNMLTJJIKFFAM56CA,21,100.95,住家用,鋼筋混凝土造,84年2月16日,十三層,五層
RPWNMLTJJIKFFAM56CA,21,24.87,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPWNMLKKJIKFFAM38CA,35,82.38,住家用,鋼筋混凝土加強磚造,69年12月1日,一層,一層
RPPNMLOLJIKFFBM28CA,34,103.23,住商用,鋼筋混凝土造,70年5月25日,二層,一層 二層
RPSNMLTJJIKFFCM98CA,33,148.40,見其他登記事項,鋼筋混凝土造,71年9月8日,二層,一層 二層 騎樓
RPXNMLKMJIKFFCM88CA,29,95.09,見其他登記事項,鋼筋混凝土造,76年2月14日,二層,一層 二層 騎樓
RPUNMLKKJIKFFBM28CA,9,192.95,住家用,鋼筋混凝土造,95年7月7日,三層,一層 二層 三層 屋頂突出物
RPVNMLKKJIKFFBM38CA,29,115.16,住家用,鋼筋混凝土加強磚造,75年7月16日,二層,一層 二層
RPTNMLQKJIKFFAM68CA,19,174.80,住家用,鋼筋混凝土造,85年5月17日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLTKJIKFFAM98CA,26,244.82,農舍,加強磚造,79年2月19日,二層,一層 二層
RPQNMLKMJIKFFAM97CA,37,111.03,住商用,鋼筋混凝土加強磚造,67年11月6日,二層,一層 二層 騎樓
RPRNMLKMJIKFFAM08CA,37,111.03,住商用,鋼筋混凝土加強磚造,67年11月6日,二層,一層 二層 騎樓
RPQNMLMKJIKFFAM97CA,1,177.96,見其他登記事項,鋼筋混凝土造,103年12月19日,三層,一層 二層 三層 屋頂突出物
RPQNMLNKJIKFFAM08CA,25,426.60,見其他登記事項,加強磚造,79年11月5日,二層,一層 二層 屋頂突出物 騎樓
RPPOMLKKJIKFFAM77CA,,185.50,見其他登記事項,鋼筋混凝土造,104年8月4日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLLKJIKFFBM18CA,24,115.68,住家用,鋼筋混凝土造,80年9月20日,十層,五層
RPSNMLLKJIKFFBM18CA,24,14.63,見其他登記事項,鋼筋混凝土造,80年9月20日,十層,
RPSNMLLKJIKFFBM18CA,24,9.42,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPSNMLLKJIKFFBM18CA,24,12.18,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,地下層
RPSNMLLKJIKFFBM18CA,24,10.19,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPQNMLLKJIKFFBM97CA,13,146.96,住家用,鋼骨鋼筋混凝土造,91年12月2日,三層,一層 二層 三層 電梯樓梯間
RPPNMLQLJIKFFBM48CA,20,222.34,住家用,鋼筋混凝土造,85年4月25日,四層,一層 二層 三層 四層
RPOOMLLJKIKFFBM87CA,2,12.00,農舍,見其他登記事項,102年6月20日,一層,一層
RPOOMLLJKIKFFBM87CA,2,12.00,農舍,見其他登記事項,102年6月20日,一層,一層
RPPNMLMKJIKFFDM18CA,37,100.92,住商用,鋼筋混凝土加強磚造,67年7月13日,二層,一層 二層 騎樓
RPPNMLNLJIKFFDM38CA,35,121.50,住商用,鋼筋混凝土加強磚造,70年2月16日,二層,一層 二層 騎樓
RPPNMLTKJIKFFEM98CA,24,162.84,住家用,鋼筋混凝土造,81年1月20日,三層,一層 二層 三層
RPQNMLMKJIKFFDM28CA,21,127.88,住商用,鋼筋混凝土造,83年6月25日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPVNMLRKJIKFFCM56CA,11,155.73,住家用,見其他登記事項,93年8月18日,三層,一層 二層 三層
RPOOMLQKJIKFFCM48CA,1,162.39,見其他登記事項,鋼筋混凝土造,104年1月7日,二層,一層 二層 見其他登記事項
RPVNMLNKJIKFFCM78CA,19,176.77,住商用,鋼筋混凝土造,85年9月18日,四層,一層 二層 三層 四層
RPXNMLNKJIKFFCM98CA,19,176.77,住商用,鋼筋混凝土造,85年9月18日,四層,一層 二層 三層 四層
RPRNMLMJKIKFFBM18CA,10,183.49,住家用,鋼筋混凝土造,94年10月20日,三層,一層 二層 三層 屋頂突出物
RPQNMLRLJIKFFBM68CA,33,123.42,農舍,鋼造,71年12月14日,一層,一層
RPRNMLNKJIKFFBM28CA,,290.28,見其他登記事項,鋼筋混凝土造,104年9月2日,三層,一層 二層 三層 地下一層 見其他登記事項
RPVNMLNKJIKFFAM58CA,20,219.21,住家用,鋼筋混凝土造,84年6月22日,三層,一層 二層 三層 屋頂突出物 地下層
RPVNMLNKJIKFFAM58CA,20,21.81,住家用,鋼筋混凝土造,84年6月22日,三層,
RPWNMLNKJIKFFAM68CA,35,110.40,住商用,鋼筋混凝土加強磚造,69年12月22日,二層,一層 二層 騎樓
RPPNMLQKJIKFFAM28CA,34,130.05,住家用,加強磚造,71年1月1日,二層,一層 二層
RPWNMLLKJIKFFAM48CA,20,60.14,住家用,鋼筋混凝土造,85年2月7日,八層,七層
RPWNMLLKJIKFFAM48CA,20,7.48,住家用,鋼筋混凝土造,85年2月7日,八層,
RPWNMLLKJIKFFAM48CA,20,17.08,住家用,鋼筋混凝土造,85年2月7日,八層,
RPQNMLMJKIKFFAM97CA,1,144.46,住家用,鋼筋混凝土造,104年4月22日,三層,一層 二層 三層
RPVNMLTKJIKFFAM56CA,21,94.09,住家用,鋼筋混凝土造,83年6月17日,八層,六層
RPXOMLRKJIKFFAM66CA,1,167.40,住家用,鋼筋混凝土造,104年4月22日,三層,一層 二層 三層
RPUOMLRKJIKFFAM98CA,39,73.53,住家用,鋼筋混凝土加強磚造,66年2月23日,一層,一層
RPWOMLRKJIKFFAM56CA,13,160.17,住家用,鋼筋混凝土造,92年4月22日,三層,一層 二層 三層 屋頂突出物
RPOPMLRKJIKFFAM48CA,1,167.40,住家用,鋼筋混凝土造,104年4月22日,三層,一層 二層 三層
RPUNMLRLJIKFFAM98CA,,168.85,住家用,鋼筋混凝土造,104年9月17日,四層,一層 二層 三層 四層
RPTNMLKMJIKFFAM28CA,37,169.39,住商用,鋼筋混凝土加強磚造,67年6月13日,三層,一層 二層 三層 騎樓
RPTNMLNKJIKFFAM38CA,21,112.86,住家用,鋼筋混凝土造,83年11月9日,十六層,八層
RPTNMLNKJIKFFAM38CA,21,24.83,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPRNMLMKJIKFFBM18CA,22,87.79,住家用,鋼筋混凝土造,82年12月21日,十二層,二層
RPRNMLMKJIKFFBM18CA,22,14.84,見其他登記事項,鋼筋混凝土造,82年12月21日,十二層,
RPQNMLSKJIKFFAM58CA,21,142.96,住家用,鋼筋混凝土造,83年6月17日,八層,八層
RPQNMLSKJIKFFAM58CA,21,45.27,見其他登記事項,鋼筋混凝土造,83年6月17日,八層,
RPPNMLLLKIKFFBM08CA,27,128.39,住家用,加強磚造,78年3月15日,二層,一層 二層
RPXNMLLJKIKFFBM68CA,9,429.65,農舍,鋼骨鋼筋混凝土造,96年4月3日,二層,一層 二層
RPPNMLRKJIKFFDM68CA,52,60.38,住家用,木造,53年1月20日,一層,一層 騎樓
RPPNMLQKJIKFFDM58CA,8,185.46,見其他登記事項,鋼筋混凝土造,97年1月17日,三層,一層 二層 三層 屋頂突出物
RPQNMLTJKIKFFCM88CA,21,23.65,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,八層
RPQNMLTJKIKFFCM88CA,21,12.42,見其他登記事項,鋼筋混凝土造,83年10月13日,十二層,
RPPOMLLJKIKFFCM08CA,1,217.62,住家用,鋼筋混凝土造,104年3月19日,四層,一層 二層 三層 四層
RPPNMLQJKIKFFCM48CA,20,50.88,見其他登記事項,鋼筋混凝土造,84年9月7日,九層,二層
RPPNMLQJKIKFFCM48CA,20,19.03,見其他登記事項,鋼筋混凝土造,84年9月7日,九層,
RPSNMLRKJIKFFCM88CA,3,247.98,住家用,鋼筋混凝土造,101年6月8日,三層,一層 二層 三層
RPQOMLQKJIKFFCM68CA,19,134.82,見其他登記事項,鋼筋混凝土造,85年5月27日,三層,一層 二層 三層 騎樓
RPSOMLNLJIKFFCM68CA,1,253.60,住家用,鋼筋混凝土造,104年3月31日,三層,一層 二層 三層
RPXNMLTKJIKFFAM76CA,11,84.72,住家用,鋼筋混凝土造,93年8月4日,五層,五層
RPXNMLTKJIKFFAM76CA,11,28.31,見其他登記事項,鋼筋混凝土造,93年8月4日,五層,
RPPNMLSKJIKFFAM48CA,21,108.22,住家用,鋼筋混凝土造,84年2月16日,十三層,十層
RPPNMLSKJIKFFAM48CA,21,26.86,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPPNMLSKJIKFFAM48CA,21,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPPNMLTKJIKFFAM58CA,34,141.39,住商用,鋼筋混凝土加強磚造,70年5月16日,三層,一層 二層 三層 騎樓
RPXNMLRKJIKFFAM56CA,34,128.11,住商用,鋼筋混凝土加強磚造,70年6月27日,三層,一層 二層 三層
