鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
壯圍鄉,土地,壯濱一段661~690地號,212.9,,一般農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2704800,12705,,0.0,0,含未保存建物持分1/3以新臺幣515000元計價,RPWNMLLJKIKFFBG97CA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉公園路61~90號,100.64,其他,,,10409,土地1建物2車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040615,255.28,2,0,2,有,有,38500000,150815,坡道平面,27.97,0,,RPOPMLOJKIKFFBG67CA
南澳鄉,土地,澳花段601~630地號,2200.0,,山坡地保育區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352000,160,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQJJIKFFAG87DA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿崇聖街151~180號,28.3,住,,,10409,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,160.13,3,2,2,有,無,6000000,37470,,0.0,0,,RPWNMLOJJIKFFBG38EA
頭城鎮,土地,大坑罟段181~210地號,5.0,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79698,15940,,0.0,0,,RPQNMLPJJIKFFBG87EA
頭城鎮,土地,大坑罟段181~210地號,95.0,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1514302,15940,,0.0,0,,SPQNMLPJJIKFFBG97EA
頭城鎮,土地,大坑罟段31~60地號,64.33,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2529800,39325,,0.0,0,,RPSNMLLKJIKFFBG77EA
頭城鎮,土地,大溪段內大溪小段121~150地號,310.0,,山坡地保育區,丙種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,474680,1531,,0.0,0,,RPQOMLPJJIKFFBG97EA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉中山路一段181~210號,7.3,住,,,10410,土地1建物1車位1,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840925,52.08,0,0,1,無,有,1800000,34562,坡道機械,0.0,0,機械車位故障、無法使用,RPPNMLTJJIKFFBG18EA
頭城鎮,土地,下新興段511~540地號,495.32,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1615,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLTJJIKFFBG28DA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路300巷1~30號,111.0,住,,,10407,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0660415,129.17,4,1,2,有,無,5200000,40257,,0.0,0,二親等間買賣,RPPOMLQJJIKFFAG87EA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉公園路61~90號,60.94,其他,,,10409,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040615,169.9,3,0,3,有,有,19000000,111830,升降機械,27.97,0,,RPPOMLRJKIKFFBG97CA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉公園路61~90號,121.54,其他,,,10409,土地1建物2車位1,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040615,319.16999999999996,2,0,2,有,有,38000000,119059,坡道平面,27.97,0,,RPVOMLOJKIKFFBG28CA
宜蘭市,土地,新張段361~390地號,12782.0,,特定農業區,丁種建築用地,10409,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,238000000,18620,,0.0,0,股東間買賣,RPXNMLLJKIKFFBG08CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿鎮平路31~60號,93.0,,特定農業區,甲種建築用地,10409,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701019,118.13,4,2,2,有,無,8000000,67722,,0.0,0,含未保存登記第三層(鋼鐵造)60.1平方公尺,RPOPMLLJKIKFFBG37CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿國榮路142巷1~30號,131.88,住,,,10410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040825,323.75,5,2,6,有,無,20500000,63320,,0.0,0,,RPQNMLKKJIKFFBG27CA
壯圍鄉,土地,壯志段1~30地號,237.5,,特定農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,8421,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLKKJIKFFBG47CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿黎明三路329巷1~30號,36.46,住,,,10410,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850624,164.62,3,2,2,有,有,5000000,30373,,0.0,0,土地增值稅及其他與本部動產過戶相關稅費皆由買方負擔,RPQOMLSKJIKFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段421~450號,14.59,住,,,10409,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,102.63000000000001,2,2,2,有,有,4350000,42385,,0.0,0,,RPQNMLSKJIKFFBG08CA
員山鄉,土地,三泰段961~990地號,199.0,,特定農業區,甲種建築用地,10409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3104400,15600,,0.0,0,親友間之交易。,RPWOMLTJJIKFFBG78CA
壯圍鄉,土地,五權段151~180地號,2375.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7184400,3025,,0.0,0,,RPXNMLKKJIKFFBG97CA
冬山鄉,土地,北富段631~660地號,1240.0,,特定農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30008000,24200,,0.0,0,,RPRNMLOLJIKFFAG77CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮豐年路119巷3弄61~90號,105.0,住,,,10410,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030304,231.68,4,2,5,有,無,18800000,81146,,0.0,0,,RPSOMLKLJIKFFAG57CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街1~30號,111.75,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040918,210.61,5,2,5,有,無,8680000,41214,,0.0,0,,RPROMLTKJIKFFAG28CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街1~30號,143.55,,特定農業區,甲種建築用地,10410,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040918,209.76,5,2,5,有,無,8680000,41381,,0.0,0,,RPUOMLTKJIKFFAG58CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段181~210號,28.78,住,,,10410,土地2建物2車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,119.22999999999999,2,2,1,有,有,5200000,43613,,0.0,0,,RPPQMLRKJIKFFAG08CA
冬山鄉,土地,梅山段391~420地號,1401.38,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4020000,2869,,0.0,0,,RPUNMLSKJIKFFAG38CA
五結鄉,土地,保昌段31~60地號,631.0,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52890000,83819,,0.0,0,,RPTQMLRKJIKFFAG48CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正東路60巷1~30號,68.02,住,,,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650430,87.99,3,2,2,有,無,4150000,47164,,0.0,0,,RPPNMLQJJIKFFAG57CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永清路15巷1~30號,99.03,住,,,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650706,103.88,3,1,2,有,無,3300000,31767,,0.0,0,,RPSNMLQJJIKFFAG87CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民權路241~270號,98.0,住,,,10410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0610115,210.72,2,3,3,有,無,17500000,83049,,0.0,0,,RPPNMLRJJIKFFAG67CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路三段511~540號,111.1,商,,,10409,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0701022,59.5,2,2,1,有,無,8100000,136134,,0.0,0,,RPTNMLLKJIKFFAG57CA
羅東鎮,土地,新群一段121~150地號,2736.4,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,5116,,0.0,0,,RPPPMLKKJIKFFAG27CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮樂群街7巷1~30號,27.65,商,,,10410,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,106.06,3,2,1,有,無,2500000,23572,,0.0,0,,RPXOMLKKJIKFFAG97CA
五結鄉,土地,孝威段61~90地號,258.0,,鄉村區,乙種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,15891,,0.0,0,,RPTNMLKKJIKFFAG47CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮清潭路91~120號,62.88,商,,,10410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681130,133.98,3,2,2,有,無,6000000,44783,,0.0,0,,RPROMLKKJIKFFAG37CA
三星鄉,土地,行健段601~630地號,3229.0,,特定農業區,農牧用地,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7032000,2178,,0.0,0,,RPUOMLKKJIKFFAG67CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉公園路98巷1~30號,34.52,,特定農業區,甲種建築用地,10410,土地1建物2車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860619,123.65,0,0,1,無,無,5600000,45289,,0.0,0,,RPPOMLRKJIKFFAG87CA
五結鄉,土地,中福段1351~1380地號,18.0,住,,,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,16667,,0.0,0,1.親屬間之特殊交易(姑孫).,RPPNMLOKJIKFFAG47CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路159巷1~30號,30.4,住,,,10409,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770524,81.33999999999999,2,1,1,有,無,2500000,30735,,0.0,0,,RPROMLNKJIKFFAG67CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路四段317巷1~30號,110.0,住,,,10410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040521,289.76,4,2,5,有,無,19000000,65572,,0.0,0,,RPPNMLNKJIKFFAG37CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮光明路31~60號,79.45,商,,,10410,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0540101,125.66,2,1,2,有,無,2100000,16712,,0.0,0,另有增建,約5坪,RPVOMLKKJIKFFAG77CA
冬山鄉,土地,富農段781~810地號,2976.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2352,,0.0,0,,RPWOMLKKJIKFFAG87CA
蘇澳鎮,土地,思村段931~960地號,19.3,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,20725,,0.0,0,,RPTOMLKKJIKFFAG57CA
三星鄉,土地,紅柴林段紅柴林小段811~840地號,80.0,,一般農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266200,3328,,0.0,0,,RPRNMLKKJIKFFAG27CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永清路297巷31~60號,70.57,住,,,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0641004,83.95,2,2,2,有,無,5100000,60750,,0.0,0,,RPTNMLTKJIKFFAG38CA
五結鄉,土地,國民一段931~960地號,134.38,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,609767,4538,,0.0,0,,RPQOMLTKJIKFFAG18CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路211~240號,107.0,住,,,10410,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0720111,189.36,4,3,3,有,無,10500000,55450,,0.0,0,,RPUNMLOLJIKFFAG08CA
五結鄉,土地,國民一段901~930地號,339.47,,特定農業區,甲種建築用地,10402,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5573000,16417,,0.0,0,1.與104年其他案號合併計價  2.農地每坪15,000元,建地每坪80,000元,RPQNMLNLJIKFFAG57CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉利寶路121~150號,151.88,,鄉村區,乙種建築用地,10410,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670725,91.08,4,2,2,有,無,1800000,19763,,0.0,0,含增建或未登記建物。本案為兄弟間買賣,RPTOMLPLJIKFFAG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉忠孝路97巷45弄1~30號,295.48,住,,,10410,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011224,311.13,3,3,4,有,無,67200000,215987,,0.0,0,,RPSOMLKKJIKFFBG57CA
礁溪鄉,土地,玉光一段571~600地號,20.16,,特定農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,9921,,0.0,0,共有物之交易。,RPTNMLLKJIKFFBG67CA
壯圍鄉,房地(土地+建物)+車位,宜蘭縣壯圍鄉壯五路109巷31~60號,34.23,住,,,10410,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,167.14,3,2,2,有,有,4700000,28120,坡道平面,0.0,0,,RPSOMLLKJIKFFBG67CA
礁溪鄉,土地,龍泉段421~450地號,1010.2,住,,,10409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24737000,24487,,0.0,0,,RPRNMLTJJIKFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉柴圍路91~120號,109.66,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840826,167.71,5,2,2,有,無,6800000,40546,,0.0,0,,RPPNMLRJJIKFFBG77CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路二段132巷1~30號,67.0,,特定農業區,甲種建築用地,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701224,109.76,4,2,3,有,無,4800000,43732,,0.0,0,,RPSNMLSKJIKFFBG28CA
礁溪鄉,土地,光武段1~30地號,1240.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,7500,,0.0,0,配建,建物部份由買方出資新建,RPVNMLRKJIKFFBG48CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路1~30號,100.48,商,,,10410,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040731,314.5,4,3,7,有,無,28000000,89030,,0.0,0,,RPRNMLOKJIKFFBG77CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉化龍街1~30號,16.21,住,,,10410,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860811,83.09,2,1,1,有,有,3860000,46456,,0.0,0,,RPTNMLPLJIKFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉公園路61~90號,60.6,其他,,,10409,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040615,149.26999999999998,3,0,3,有,有,19000000,127286,,0.0,0,,RPXOMLOJKIKFFBG48CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇立丹路195巷2弄1~30號,10.01,,特定農業區,甲種建築用地,10410,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840413,46.99,0,0,1,無,無,1550000,32986,,0.0,0,,RPTNMLRJKIKFFBG28CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~30號,6.13,商,,,10409,土地2建物1車位0,五層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971231,55.2,1,1,1,有,有,5800000,105072,,0.0,0,本案停車位為每日先到先停;本案所有權人為兩人共同持有。,RPWNMLRJKIKFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路42巷2弄1~30號,21.22,住,,,10410,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,111.85,2,2,1,有,有,5650000,50514,,0.0,0,,RPRNMLNLJIKFFBG77CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉仁五路一段51巷1~30號,109.32,農,,,10410,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040708,187.68,4,2,4,有,無,8300000,44224,,0.0,0,,RPSPMLTJJIKFFAG58EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路361~390號,13.1,住,,,10410,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841128,118.53999999999999,2,1,2,有,有,3000000,25308,,0.0,0,此交易總價為買清價格,RPWNMLKKJIKFFAG97EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿負郭路25巷2弄1~30號,37.32,住,,,10410,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700217,82.0,1,1,1,有,無,2000000,24390,,0.0,0,,RPVOMLTJJIKFFBG88EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿成功路1~30號,46.5,住,,,10410,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,0900627,125.16,4,2,4,有,無,6900000,55129,,0.0,0,姐妹買賣,RPPNMLQJJIKFFBG87EA
礁溪鄉,土地,大林尾段541~570地號,577.58,,山坡地保育區,農牧用地,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202151,350,,0.0,0,所有權人共二人、親屬間買賣,RPWNMLNJKIKFFBG38EA
礁溪鄉,土地,大林尾段661~690地號,946.16,,山坡地保育區,林業用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,251679,266,,0.0,0,所有權人共二人、親屬間買賣,RPXNMLNJKIKFFBG48EA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉永美路三段70巷1~30號,2137.0,,特定農業區,農牧用地,10409,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1040908,432.64,8,3,3,有,無,19800000,,,0.0,0,,RPUUMLRJKIKFFBG66EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉四結91~120號,142.83,住,,,10410,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040819,258.81,4,2,4,有,無,11000000,42502,,0.0,0,,RPXNMLTKJIKFFBG09EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽街1~30號,12.65,住,,,10409,土地3建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0721124,63.97,1,1,1,有,有,2650000,41426,,0.0,0,,RPRNMLLKJIKFFBG67EA
員山鄉,土地,隘界二段181~210地號,1572.25,,河川區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2202000,1401,,0.0,0,,RPOOMLKLJIKFFBG37DA
員山鄉,土地,隘界二段181~210地號,1842.48,,河川區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2579500,1400,,0.0,0,,RPPOMLKLJIKFFBG47DA
員山鄉,房地(土地+建物),宜蘭縣員山鄉永同路二段91~120號,135.77,,鄉村區,乙種建築用地,10410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040702,248.57,5,2,5,有,無,10880000,43770,,0.0,0,,RPPNMLMLJIKFFBG47CA
