鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
宜蘭市,車位,宜蘭縣宜蘭巿農權路三段61~90號,0.0,,,,10410,土地0建物0車位1,,,其他,,,,32.7,0,0,0,有,有,150000,,升降機械,0.0,150000,,RPUOMLNLJIKFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路1~30號,7.12,其他,,,10410,土地3建物1車位0,八層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0710727,44.93000000000001,1,0,1,有,無,1200000,26708,,0.0,0,,RPVNMLQKJIKFFBG38CA
頭城鎮,土地,新二圍段931~960地號,513.22,,特定農業區,農牧用地,10409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720000,7248,,0.0,0,,RPUQMLMKJIKFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿民權新路47巷1~30號,27.97,住,,,10410,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,93.96000000000001,3,1,2,有,無,5320000,56620,,0.0,0,早期國宅。,RPUNMLSKJIKFFBG48CA
礁溪鄉,土地,開蘭二段1171~1200地號,4118.18,農,,,10409,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84710320,20570,,0.0,0,,RPWNMLLKJIKFFBG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威南路1~30號,48.81,,特定農業區,甲種建築用地,10410,土地1建物1車位0,一層，地下一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840524,167.21,3,3,2,有,無,5300000,31697,,0.0,0,一層及地下一層，土地增值稅由買方負擔。,RPQOMLNKJIKFFAG57CA
三星鄉,土地,集慶段421~450地號,135.07,商,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6198362,45890,,0.0,0,,RPSNMLKKJIKFFAG37CA
三星鄉,土地,尚義段391~420地號,1093.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,2516,,0.0,0,,RPUNMLLKJIKFFAG67CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路26巷1~30號,8.5,住,,,10410,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970519,36.92,1,1,1,有,有,2650000,71777,,0.0,0,,RPUNMLNKJIKFFAG87CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路26巷1~30號,8.5,住,,,10409,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970519,36.93,1,1,1,有,有,2700000,73111,,0.0,0,,RPVNMLNKJIKFFAG97CA
五結鄉,土地,利工段1~30地號,4000.18,,工業區,丁種建築用地,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48402000,12100,,0.0,0,,RPPOMLQKJIKFFAG77CA
五結鄉,土地,利工段661~690地號,231.0,,工業區,丁種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4332560,18756,,0.0,0,,RPQNMLRKJIKFFAG87CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮忠義巷61~90號,37.1,住,,,10410,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,139.93,3,2,2,有,無,6600000,47166,一樓平面,0.0,0,,RPSNMLNKJIKFFAG67CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威二路65巷1~30號,94.0,,特定農業區,甲種建築用地,10410,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040416,161.21,4,2,4,有,無,8170000,50679,,0.0,0,,RPPNMLLKJIKFFAG17CA
五結鄉,土地,五結段811~840地號,6604.0,工,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107670000,16304,,0.0,0,,RPQNMLLKJIKFFAG27CA
三星鄉,土地,紅柴林段紅柴林小段841~870地號,5905.0,,一般農業區,農牧用地,10410,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17862600,3025,,0.0,0,,RPOOMLLKJIKFFAG17CA
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水一巷1弄91~120號,53.46,,鄉村區,乙種建築用地,10410,土地1建物1車位1,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870602,154.9,3,2,2,有,無,3550000,22918,坡道平面,0.0,0,重疊別墅第3.4層。,RPSOMLLKJIKFFAG57CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光華街1~30號,12.92,商,,,10410,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821105,77.64,2,1,1,有,有,3200000,41216,,0.0,0,,RPTOMLLKJIKFFAG67CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中山路二段160巷1~30號,38.11,住,,,10409,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850109,133.6,3,2,2,有,無,2050000,15344,,0.0,0,,RPOPMLKKJIKFFAG17CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段36巷1~30號,76.0,住,,,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600115,99.9,3,3,3,有,無,6100000,61061,,0.0,0,本案有未辦理保存登記之建物，面積71.2平方公尺。,RPPOMLKKJIKFFAG17CA
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉利澤西路1~30號,39.61,,一般農業區,甲種建築用地,10410,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841005,145.5,3,1,2,有,無,4150000,28522,其他,0.0,0,,RPSQMLRKJIKFFAG38CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉三結二路368巷1~30號,74.55,農,,,10410,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1000822,136.67,4,2,3,有,無,7300000,53413,,0.0,0,,RPQNMLTKJIKFFAG08CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街1~30號,119.32,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040918,210.61,5,2,5,有,無,7880000,37415,,0.0,0,,RPVNMLKLJIKFFAG77CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段231巷7弄1~30號,107.0,住,,,10409,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0771229,165.75,3,2,2,有,無,6700000,40422,,0.0,0,,RPXNMLLKJIKFFBG08CA
員山鄉,土地,枕山段61~90地號,955.36,,一般農業區,農牧用地,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3768,,0.0,0,,RPPOMLLKJIKFFBG37CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉永同路三段160巷11弄1~30號,121.76,,一般農業區,甲種建築用地,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720804,117.92,4,1,2,有,無,2000000,16961,,0.0,0,,RPQOMLLKJIKFFBG47CA
宜蘭市,土地,壯一段1~30地號,30.0,住,,,10408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,52667,,0.0,0,,RPTOMLLKJIKFFBG77CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿國榮路151~180號,36.43,住,,,10410,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,179.56,3,2,2,有,有,7000000,38984,坡道平面,0.0,0,,RPOPMLLKJIKFFBG37CA
礁溪鄉,土地,玉光一段571~600地號,20.16,,特定農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,9921,,0.0,0,共有物之交易。,RPUNMLLKJIKFFBG77CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿建業路91~120號,162.43,住,,,10409,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,1040518,269.86,4,2,5,有,無,20000000,74113,,0.0,0,,RPUNMLRKJIKFFBG38CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉三鬮路199巷1~30號,114.83,,特定農業區,甲種建築用地,10410,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040907,186.01,4,2,5,有,無,9500000,51073,,0.0,0,1、本案為預售屋，私契日期:103.10.3      2、該持分土地係無價金提供承買人作為道路通行之用。,RPSPMLMKJIKFFBG87CA
頭城鎮,土地,新二圍段931~960地號,1018.59,,特定農業區,農牧用地,10409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,7265,,0.0,0,,RPTQMLMKJIKFFBG08CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮新興街31~60號,46.0,住,,,10410,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850819,162.95,7,1,7,有,有,6250000,38355,,0.0,0,,RPVOMLOLJIKFFAG28CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉化龍街8巷1~30號,10.4,住,,,10410,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860811,59.36,1,1,1,有,無,3000000,50539,,0.0,0,,RPQOMLNKJIKFFBG67CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿南橋一路268巷1~30號,132.46,,特定農業區,甲種建築用地,10410,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040708,258.93,4,3,5,有,無,11000000,42483,,0.0,0,,RPWNMLOLJIKFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿南橋一路268巷1~30號,125.46,,特定農業區,甲種建築用地,10410,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040708,242.77,4,3,5,有,無,10600000,43663,,0.0,0,,RPXNMLOLJIKFFBG48CA
礁溪鄉,土地,三民一段271~300地號,245.8,,特定農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5753700,23408,,0.0,0,,RPUNMLTKJIKFFBG58CA
礁溪鄉,土地,開蘭二段781~810地號,10.87,住,,,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,13799,,0.0,0,社區私設道路用地及公共設施用地,RPVNMLTKJIKFFBG68CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄31~60號,121.64,住,,,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040828,267.31,4,2,5,有,無,14580000,54543,,0.0,0,,RPTOMLKLJIKFFBG77CA
宜蘭市,土地,宜榮段661~690地號,70.0,農,,,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2117500,30250,,0.0,0,權利人共四人;供建地通行使用,RPXOMLOLJIKFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿大坡路一段31~60號,3.47,商,,,10410,土地2建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830820,33.42,0,0,0,無,有,1000000,29922,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLNJKIKFFBG87CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮武營路61~90號,24.23,住,,,10410,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850607,110.84,3,2,2,有,無,3600000,32479,,0.0,0,,RPUNMLLJKIKFFBG87DA
壯圍鄉,土地,復興段1081~1110地號,1488.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3195852,2148,,0.0,0,,RPPNMLLKJIKFFBG47EA
礁溪鄉,土地,忠義段511~540地號,9.72,住,,,10410,土地20建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,51440,,0.0,0,1地上房屋未保存持分二分之一(第一層)、2基於朋友間情誼關係,房地以前揭價款,雙方成立買賣,但土地稅款計81995由承買人負責繳文,RPQNMLLKJIKFFBG57EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿民權新路61~90號,84.0,住,,,10409,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0650712,147.38,5,2,3,有,無,12000000,81422,,0.0,0,二等親買賣,RPPNMLNKJIKFFBG67EA
員山鄉,土地,枕山段271~300地號,2327.86,,一般農業區,農牧用地,10407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1804,,0.0,0,,RPVNMLKKKIKFFBG08EA
頭城鎮,土地,大坑罟段151~180地號,57.0,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910500,15974,,0.0,0,,RPQNMLNKJIKFFBG77EA
頭城鎮,土地,外大溪段301~330地號,112.39,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,29362,,0.0,0,,RPVNMLQKJIKFFBG58EA
五結鄉,土地,保昌段1~30地號,343.3,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36690000,106874,,0.0,0,向宜蘭縣政府承購,RPUNMLTKJIKFFAG68EA
壯圍鄉,土地,功勞段571~600地號,215.83,,特定農業區,甲種建築用地,10411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2317,,0.0,0,含未保存建物一棟,持分50000/100000,面積66.90,兄弟間買賣,RPOOMLOKKIKFFBG67CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段231巷1~30號,70.0,住,,,10410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,91.36,3,2,2,有,無,5500000,60201,,0.0,0,,RPOOMLNKJIKFFBG57DA
冬山鄉,土地,鹿安一段1441~1470地號,1338.99,,特定農業區,農牧用地,10409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3442500,2571,,0.0,0,,RPXNMLLKJIKFFAG18EA
五結鄉,土地,保昌段31~60地號,375.56,住,,,10411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34783078,92617,,0.0,0,向宜蘭縣政府承購,RPOOMLMKJIKFFAG47EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路101巷2弄1~30號,85.0,住,,,10410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710227,153.72,4,1,3,有,無,6510000,42350,,0.0,0,本案有未辦保存登記之建物第一層面積8.00平方公尺,RPRNMLNKJIKFFAG77EA
五結鄉,土地,保昌段31~60地號,162.52,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14767789,90868,,0.0,0,1.權利人共二人   2.向宜蘭縣政府承購,RPPNMLQKJIKFFAG87EA
礁溪鄉,土地,常興段361~390地號,1091.67,,一般農業區,農牧用地,10410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2074167,1900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLRLJIKFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路62巷1~30號,19.6,住,,,10410,土地1建物1車位0,十一層，十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981008,91.48,1,0,1,有,有,1450000,15850,,0.0,0,二親等之間買賣承買人共2人,RPPPMLKMJIKFFBG57CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷31~60號,119.04,住,,,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040828,248.95,4,2,5,有,無,13600000,54629,,0.0,0,,RPXOMLKLJIKFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷31~60號,118.6,住,,,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040828,249.94,4,2,4,有,無,13700000,54813,,0.0,0,,RPOPMLKLJIKFFBG37CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷31~60號,122.14,住,,,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040828,248.95,4,2,4,有,無,13800000,55433,,0.0,0,,RPSPMLKLJIKFFBG77CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿西後街91~120號,220.07,商,,,10409,土地1建物1車位0,全,一層,透天厝,住家用,木造,,50.45,6,2,3,有,無,9800000,194252,,0.0,0,另含未辦保存登記建物1棟，面積：86.2㎡,RPPOMLTKJIKFFBG18CA
礁溪鄉,土地,玉光一段271~300地號,115.72,,特定農業區,遊憩用地,10410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,752180,6500,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLTKJIKFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿南橋一路268巷1~30號,155.46,,特定農業區,甲種建築用地,10410,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040708,260.64,4,3,5,有,無,11680000,44813,,0.0,0,,RPOOMLOLJIKFFBG67CA
宜蘭市,土地,乾門二段601~630地號,2.5,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,52000,,0.0,0,,RPUNMLNKJIKFFBG97CA
壯圍鄉,土地,新南段961~990地號,1565.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3313887,2117,,0.0,0,,RPPPMLMKJIKFFBG57CA
礁溪鄉,土地,德陽段751~780地號,283.31,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7650000,27002,,0.0,0,,RPSNMLRKJIKFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉踏踏路31~60號,100.24,,特定農業區,甲種建築用地,10410,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950503,170.78,4,2,2,有,無,6880000,40286,,0.0,0,,RPPOMLRKJIKFFBG97CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉茅埔路31~60號,2227.0,,特定農業區,農牧用地,10411,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1031230,323.51,6,2,7,有,無,25300000,,,0.0,0,,RPTNMLTKJIKFFBG48CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿嵐峰路三段102巷1~30號,27.1,住,,,10410,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840911,112.59,3,2,2,有,無,6000000,53291,一樓平面,0.0,0,,RPSNMLMKJIKFFBG67CA
冬山鄉,土地,寶員段241~270地號,138.12,,特定農業區,甲種建築用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2858000,20692,,0.0,0,,RPQOMLNLJIKFFAG67CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街1~30號,115.55,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040918,210.61,5,2,5,有,無,7750000,36798,,0.0,0,,RPPOMLTKJIKFFAG08CA
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉隆昌路31~60號,28.59,住,,,10410,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020808,103.02,2,2,2,有,有,6680000,64842,一樓平面,0.0,0,,RPVPMLSKJIKFFAG68CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮學府街31~60號,55.68,商,,,10409,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,233.78,5,3,3,有,有,8350000,35717,,0.0,0,,RPWNMLLKJIKFFAG87CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正西路41巷4弄1~30號,30.66,住,,,10410,土地2建物1車位0,一層，騎樓,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831227,133.97,0,0,1,無,無,4200000,31350,,0.0,0,,RPQNMLMKJIKFFAG37CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮倉前路61~90號,4.67,商,,,10410,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860825,56.75,1,1,1,有,無,2500000,44053,,0.0,0,,RPRNMLMKJIKFFAG47CA
