鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮天祥路181~210號,271.9,住,,,10409,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800605,290.6,4,2,5,有,無,12000000,41294,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLMKJIKFFAG67CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣五結鄉陽明北路1~30號,28.85,住,,,10410,土地2建物2車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801121,190.06,4,2,3,有,無,6000000,31569,坡道平面,0.0,0,,RPPOMLMKJIKFFAG37CA
冬山鄉,土地,義成六段511~540地號,1358.88,農,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8632000,6352,,0.0,0,農地配建農舍，由權利人出資興建，私契日期為103年7月26日。,RPSOMLNKJIKFFAG77CA
冬山鄉,土地,梅花段361~390地號,63.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,8413,,0.0,0,,RPRNMLRKJIKFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,132.03,,一般農業區,甲種建築用地,10410,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,182.35,2,2,3,有,無,7000000,38388,,0.0,0,本案為預售案，私契簽約日為103年8月26日。,RPSNMLRKJIKFFAG08CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,98.73,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7800000,44861,,0.0,0,本案為預售案，私契簽約日為104年10月12日。,RPTNMLRKJIKFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,94.32,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,6900000,39685,,0.0,0,本案為預售案，私契簽約日為103年8月27日。,RPXNMLRKJIKFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,95.66,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7250000,41698,,0.0,0,本案為預售案，私契簽約日為103年12月2日。,RPOOMLRKJIKFFAG77CA
三星鄉,土地,新日興段391~420地號,102.84,,一般農業區,甲種建築用地,10410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2084000,20264,,0.0,0,,RPQNMLQKJIKFFAG77CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南昌街53巷3弄1~30號,28.8,住,,,10411,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770210,76.33,3,1,1,有,無,3250000,42578,,0.0,0,,RPWPMLRKJIKFFAG68CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7850000,45149,,0.0,0,1.本案為預售案，私契簽約日為104年4月20日。2.權利人共2人。,RPQOMLRKJIKFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7800000,44861,,0.0,0,本案為預售案，私契簽約日為104年4月8日。,RPROMLRKJIKFFAG08CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7980000,45896,,0.0,0,本案為預售案，私契簽約日為104年5月2日。,RPSOMLRKJIKFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路283巷1~30號,101.62,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,172.56,2,2,3,有,無,7850000,45491,,0.0,0,本案為預售案，私契簽約日為104年1月8日。,RPTOMLRKJIKFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路283巷1~30號,103.2,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7250000,41698,,0.0,0,本案為預售案，私契簽約日為103年12月7日。,RPWOMLRKJIKFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路283巷1~30號,106.34,,一般農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7250000,41698,,0.0,0,本案為預售案，私契簽約日為103年8月28日。,RPXOMLRKJIKFFAG68CA
三星鄉,土地,紅柴林段紅柴林小段481~510地號,123.0,,一般農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,409200,3327,,0.0,0,,RPPPMLRKJIKFFAG97CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮北成路一段1~30號,51.31,住,,,10410,土地2建物2車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830419,240.19,4,2,4,有,有,7700000,32058,其他,0.0,0,二戶打通使用,RPPOMLNKJIKFFAG47CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉大坑路1~30號,115.5,,特定農業區,甲種建築用地,10410,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0810730,159.6,3,2,2,有,無,4500000,28195,,0.0,0,,RPTOMLQKJIKFFAG18CA
冬山鄉,土地,梅花段391~420地號,51.23,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232000,4529,,0.0,0,,RPWOMLQKJIKFFAG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南盟路1~30號,41.5,住,,,10410,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900831,172.55,1,2,2,有,無,5200000,30136,,0.0,0,,RPPQMLSKJIKFFAG18CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉大坑路1~30號,1529.55,,特定農業區,農牧用地,10409,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0980825,340.87,4,4,5,有,無,23500000,,,0.0,0,,RPSPMLSKJIKFFAG38CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街241~270號,100.4,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040828,216.54,5,2,6,有,無,10380000,47936,,0.0,0,,RPTPMLSKJIKFFAG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街241~270號,90.05,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040828,221.84,5,2,6,有,無,10380000,46790,,0.0,0,,RPUPMLSKJIKFFAG58CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街253巷1~30號,90.09,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040828,194.19,4,2,5,有,無,9680000,49848,,0.0,0,,RPPOMLSKJIKFFAG97CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街253巷1~30號,112.73,,特定農業區,甲種建築用地,10410,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040828,201.27,4,2,5,有,無,10280000,51076,,0.0,0,,RPROMLSKJIKFFAG18CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮仁愛路三段420巷1~30號,945.41,,特定農業區,農牧用地,10409,土地1建物1車位0,二層，三層，一層,三層,農舍,農舍,鋼筋混凝土造,0991202,311.46,4,2,3,有,無,18350000,,,0.0,0,,RPWNMLOLJIKFFAG28CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮思村路71巷1~30號,122.92,住,,,10410,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040416,215.02,3,2,3,有,無,7600000,35346,,0.0,0,,RPPPMLKLJIKFFAG37CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中興一巷31~60號,76.0,,工業區,丁種建築用地,10410,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040922,166.18,4,2,3,有,無,6100000,36707,,0.0,0,,RPTNMLNJKIKFFAG77CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿女中路二段231巷61~90號,42.74,住,,,10410,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,182.66,3,2,2,有,有,5500000,30111,一樓平面,0.0,0,,RPSOMLSKJIKFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿泰山路181~210號,8.82,住,,,10410,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941011,33.760000000000005,0,0,1,無,有,1700000,50355,,0.0,0,,RPQOMLRKJIKFFBG08CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿進士路61~90號,28.0,住,,,10410,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830816,129.81,3,1,2,有,有,5000000,38518,,0.0,0,,RPTOMLRKJIKFFBG38CA
頭城鎮,土地,烏石港段91~120地號,299.51,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14150000,47244,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLNKJIKFFBG77CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿慈安路49巷3弄1~30號,90.0,住,,,10411,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040911,208.09,0,0,0,無,無,16500000,79293,,0.0,0,,RPPNMLRKJIKFFBG87CA
壯圍鄉,土地,功勞段631~660地號,1817.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11820000,6505,,0.0,0,,RPQOMLKLJIKFFBG47CA
壯圍鄉,土地,新南段421~450地號,1332.0,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,3604,,0.0,0,,RPXNMLPLJIKFFBG58CA
礁溪鄉,土地,十六結新段301~330地號,908.21,,特定農業區,農牧用地,10409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,4624,,0.0,0,,RPTNMLMJKIKFFBG77CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中興路227巷1~30號,80.08,住,,,10410,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0851216,237.70999999999998,4,2,5,有,無,6420000,27008,,0.0,0,,RPPOMLNKJIKFFBG67DA
宜蘭市,土地,磚窯段1~30地號,387.87,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28261201,72863,,0.0,0,,RPXNMLQKJIKFFBG78EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿黎明二路340巷1~30號,50.28,農,,,10410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870806,97.72,4,1,2,有,無,4000000,40933,,0.0,0,買方負擔繳納之土地增值稅,RPRNMLQKJIKFFBG18EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中山路五段197巷53弄1~30號,88.71,住,,,10410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951218,177.98,4,2,3,有,無,8900000,50006,,0.0,0,,RPSNMLQKJIKFFBG28EA
宜蘭市,土地,磚窯段1~30地號,758.91,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61660000,81248,,0.0,0,,RPVNMLKLJIKFFBG08EA
礁溪鄉,土地,保安段421~450地號,9.65,住,,,10411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,20725,,0.0,0,佔用鄰地,RPSOMLKLJIKFFBG87EA
礁溪鄉,土地,協天段391~420地號,72.11,其他,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,99847,,0.0,0,,RPTOMLNLJIKFFBG28EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿復興路三段61~90號,121.47,住,,,10411,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040413,270.09,4,1,3,有,無,21500000,79603,,0.0,0,,RPUNMLQKJIKFFBG48EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中興路318巷1~30號,46.29,住,,,10410,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830319,108.55,3,2,2,有,有,5120000,47167,,0.0,0,,RPXNMLSKJIKFFBG98EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路六段162巷1~30號,162.15,,鄉村區,乙種建築用地,10410,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,46.31,1,1,1,有,無,3000000,64781,,0.0,0,雙方約定買方支付增值稅及所有費用,RPTNMLSKJIKFFBG48DA
冬山鄉,土地,廣興段1081~1110地號,869.74,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1315000,1512,,0.0,0,,RPUOMLQKJIKFFAG48EA
五結鄉,土地,保昌段1~30地號,1629.91,住,,,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112588588,69077,,0.0,0,向宜蘭縣政府承購,RPTOMLNLJIKFFAG18EA
蘇澳鎮,土地,蘇港段1~30地號,758.12,工,,,10410,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8088222,,,0.0,0,協議價購,RPSOMLRLJIKFFAG48EA
蘇澳鎮,土地,蘇港段1~30地號,35.39,工,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288605,8155,,0.0,0,協議價購,RPTOMLRLJIKFFAG58EA
蘇澳鎮,土地,蘇港段1~30地號,30.33,其他,,,10410,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,673813,,,0.0,0,協議價購,RPUOMLRLJIKFFAG68EA
宜蘭市,土地,建蘭段1681~1710地號,432.0,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,9838,,0.0,0,土地上有興建溫室及植物控栽培設施建物一棟,RPWNMLMKKIKFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿陽明三路31~60號,11.74,住,,,10411,土地5建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850215,56.96,1,1,1,有,有,2750000,48279,,0.0,0,,RPSOMLNLJIKFFBG97CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇峰街1~30號,18.31,住,,,10411,土地1建物1車位0,地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690612,116.23,3,0,3,有,無,3000000,25811,,0.0,0,,RPPOMLQKJIKFFBG87CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段415巷1~30號,108.4,住,,,10410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040825,257.31,5,2,4,有,無,17000000,66068,,0.0,0,,RPROMLRKJIKFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉三皇路41巷1~30號,43.05,住,,,10411,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830715,99.99000000000001,3,2,2,有,無,3250000,32503,,0.0,0,,RPSOMLRKJIKFFBG28CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮文化路313巷2弄1~30號,115.09,住,,,10410,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020701,233.57,3,2,3,有,無,13750000,58869,,0.0,0,,RPWNMLSKJIKFFBG68CA
五結鄉,土地,大吉三段1441~1470地號,269.23,,鄉村區,乙種建築用地,10411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4357000,16183,,0.0,0,1、共有土地僅出售持分。2、買受人共2人。,RPOOMLOJKIKFFAG47CA
五結鄉,土地,百松段601~630地號,1722.0,,特定農業區,農牧用地,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9376200,5445,,0.0,0,每坪1.8萬配建農舍，建物由買方出資興建配建私契日期102年8月15日,RPVOMLKKKIKFFAG87CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段151~180號,14.89,住,,,10409,土地2建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851109,116.65,0,0,1,無,無,6500000,55722,,0.0,0,,RPUOMLNLJIKFFAG08CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮倉前路61~90號,16.65,其他,,,10410,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820119,116.04,2,2,1,有,有,5200000,44812,坡道平面,0.0,0,,RPUOMLPLJIKFFAG28CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段223巷1~30號,97.65,,特定農業區,甲種建築用地,10410,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900723,199.31,4,2,3,有,無,6250000,31358,,0.0,0,,RPUNMLLJKIKFFAG67CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街253巷1~30號,90.52,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040828,194.95,4,2,5,有,無,10900000,55912,,0.0,0,,RPSOMLSKJIKFFAG28CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街253巷1~30號,90.51,,特定農業區,甲種建築用地,10410,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040828,194.91,4,2,5,有,無,9700000,49767,,0.0,0,,RPTOMLSKJIKFFAG38CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街253巷1~30號,118.89,,特定農業區,甲種建築用地,10410,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040828,199.44,4,2,5,有,無,10230000,51294,,0.0,0,,RPUOMLSKJIKFFAG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮豐年路31~60號,50.85,住,,,10410,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801220,106.03,3,2,2,有,無,3600000,33953,,0.0,0,,RPRQMLRKJIKFFAG28CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉尚貴路一段601~630號,1640.0,,特定農業區,農牧用地,10411,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,農舍,農舍,見其他登記事項,1040923,407.97,5,2,6,有,無,7300000,,,0.0,0,102年劉00配建價格＄4,464,900元,103年劉00配建轉讓。地上建物由買方出資興建。,RPTNMLSKJIKFFAG28CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉保安一路151~180號,500.0,,特定農業區,農牧用地,10411,土地1建物1車位0,一層,一層,其他,見其他登記事項,鋼筋混凝土造,1010713,59.86,3,3,3,有,無,12000000,,,0.0,0,農機具室。,RPOPMLQKJIKFFAG77CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香和路31~60號,144.8,住,,,10409,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040723,178.29,2,2,3,有,無,8150000,45712,,0.0,0,,RPVPMLRKJIKFFAG58CA
三星鄉,土地,叭哩沙段631~660地號,1958.67,,特定農業區,農牧用地,10411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,8935,,0.0,0,張OO以新台幣陸佰萬元整，向原所有所人李OO購買土地，興建農舍後(含未保存建物)，再移轉給新所有權人陳OO。,RPXPMLRKJIKFFAG78CA
三星鄉,土地,義德段211~240地號,63.84,住,,,10410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,28979,,0.0,0,含未辦保存建物，因佔用補貼10萬。,RPOQMLRKJIKFFAG97CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南昌街53巷3弄1~30號,34.2,住,,,10410,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770518,92.16,3,1,1,有,無,4360000,47309,,0.0,0,,RPTNMLQKJIKFFAG08CA
